"Date","Price","Open","High","Low","Vol.","Change %"
"12/14/2020","0.24801","0.25156","0.25584","0.23690","17.06M","-1.13%"
"12/13/2020","0.25086","0.26320","0.26320","0.25086","31.33M","-4.36%"
"12/12/2020","0.26229","0.20453","0.26229","0.20453","28.98M","27.85%"
"12/11/2020","0.20516","0.21738","0.21738","0.19828","22.59M","-5.78%"
"12/10/2020","0.21775","0.21715","0.22198","0.21447","23.67M","0.31%"
"12/09/2020","0.21708","0.22173","0.22173","0.19285","29.70M","-2.17%"
"12/08/2020","0.22189","0.23591","0.23591","0.21375","29.22M","-5.94%"
"12/07/2020","0.23591","0.24599","0.24599","0.22714","16.48M","-4.37%"
"12/06/2020","0.24670","0.25477","0.25477","0.23566","13.97M","-3.17%"
"12/05/2020","0.25478","0.23814","0.26684","0.23814","43.86M","6.83%"
"12/04/2020","0.23849","0.21771","0.25699","0.21771","35.83M","9.71%"
"12/03/2020","0.21739","0.20151","0.21739","0.20151","20.69M","8.45%"
"12/02/2020","0.20046","0.19075","0.20046","0.18552","21.13M","5.02%"
"12/01/2020","0.19088","0.18963","0.19170","0.17646","24.62M","0.65%"
"11/30/2020","0.18965","0.17756","0.18965","0.17756","21.59M","6.81%"
"11/29/2020","0.17756","0.18206","0.18206","0.17235","25.07M","-2.47%"
"11/28/2020","0.18206","0.17358","0.18441","0.17358","28.81M","4.83%"
"11/27/2020","0.17368","0.15918","0.17368","0.15918","42.62M","9.11%"
"11/26/2020","0.15918","0.18240","0.18298","0.14837","57.28M","-12.73%"
"11/25/2020","0.18240","0.16491","0.20230","0.16491","55.05M","10.61%"
"11/24/2020","0.16491","0.14652","0.16557","0.14652","36.49M","12.38%"
"11/23/2020","0.14674","0.12932","0.15663","0.12783","28.87M","13.47%"
"11/22/2020","0.12932","0.13864","0.14134","0.12854","24.16M","-6.69%"
"11/21/2020","0.13859","0.12393","0.13859","0.12393","22.38M","11.78%"
"11/20/2020","0.12398","0.11477","0.12398","0.11477","19.92M","8.03%"
"11/19/2020","0.11477","0.13188","0.13188","0.11306","29.53M","-12.98%"
"11/18/2020","0.13188","0.13418","0.13428","0.12518","25.07M","-1.71%"
"11/17/2020","0.13418","0.13568","0.13585","0.13178","19.74M","-1.03%"
"11/16/2020","0.13558","0.13342","0.13741","0.13312","24.53M","1.62%"
"11/15/2020","0.13342","0.13760","0.13838","0.13200","22.23M","-2.98%"
"11/14/2020","0.13751","0.13462","0.13812","0.13383","27.34M","2.15%"
"11/13/2020","0.13462","0.13023","0.13464","0.12910","23.60M","3.37%"
"11/12/2020","0.13023","0.13285","0.13298","0.12783","25.14M","-1.84%"
"11/11/2020","0.13267","0.13233","0.13624","0.13057","21.11M","0.26%"
"11/10/2020","0.13233","0.12498","0.13366","0.12491","20.74M","5.95%"
"11/09/2020","0.12489","0.12741","0.12762","0.12334","16.83M","-1.97%"
"11/08/2020","0.12741","0.11753","0.12741","0.11681","16.74M","8.53%"
"11/07/2020","0.11739","0.12641","0.13081","0.11582","17.59M","-7.24%"
"11/06/2020","0.12656","0.10160","0.12656","0.10160","16.64M","24.56%"
"11/05/2020","0.10160","0.09743","0.10167","0.09743","15.27M","4.28%"
"11/04/2020","0.09743","0.09931","0.10007","0.09743","15.28M","-1.91%"
"11/03/2020","0.09932","0.09982","0.09991","0.09470","13.91M","-0.46%"
"11/02/2020","0.09978","0.09874","0.10119","0.09874","16.88M","1.25%"
"11/01/2020","0.09855","0.09656","0.09902","0.09656","15.07M","2.05%"
"10/31/2020","0.09657","0.09615","0.09689","0.09550","16.09M","0.44%"
"10/30/2020","0.09615","0.09753","0.09753","0.09494","14.91M","-1.50%"
"10/29/2020","0.09761","0.09280","0.09897","0.09280","15.27M","5.36%"
"10/28/2020","0.09265","0.09649","0.09688","0.09089","14.87M","-3.98%"
"10/27/2020","0.09649","0.09941","0.10068","0.09649","15.47M","-2.94%"
"10/26/2020","0.09941","0.10433","0.10542","0.09594","15.99M","-4.72%"
"10/25/2020","0.10433","0.10516","0.10590","0.10370","13.26M","-0.67%"
"10/24/2020","0.10504","0.10728","0.10827","0.10504","11.97M","-2.09%"
"10/23/2020","0.10728","0.10883","0.11254","0.10728","12.61M","-1.28%"
"10/22/2020","0.10867","0.10461","0.10908","0.10461","15.70M","3.59%"
"10/21/2020","0.10490","0.10811","0.10977","0.10171","18.93M","-3.01%"
"10/20/2020","0.10815","0.11110","0.11237","0.10761","15.96M","-2.65%"
"10/19/2020","0.11110","0.11249","0.11328","0.10910","13.64M","-1.22%"
"10/18/2020","0.11247","0.11296","0.11410","0.11187","10.45M","-0.38%"
"10/17/2020","0.11289","0.11182","0.11497","0.11062","13.53M","0.98%"
"10/16/2020","0.11180","0.11578","0.11579","0.10987","12.09M","-3.44%"
"10/15/2020","0.11578","0.11904","0.11904","0.11532","18.59M","-2.74%"
"10/14/2020","0.11904","0.12237","0.12273","0.11799","18.01M","-2.72%"
"10/13/2020","0.12237","0.12150","0.12263","0.12135","18.67M","0.68%"
"10/12/2020","0.12154","0.12111","0.12322","0.12050","19.52M","0.35%"
"10/11/2020","0.12111","0.12079","0.12229","0.12056","19.77M","0.29%"
"10/10/2020","0.12076","0.11979","0.12360","0.11979","19.45M","0.90%"
"10/09/2020","0.11968","0.11951","0.11968","0.11777","15.80M","0.04%"
"10/08/2020","0.11963","0.11788","0.11963","0.11574","16.57M","1.42%"
"10/07/2020","0.11795","0.11769","0.11795","0.11302","17.20M","0.22%"
"10/06/2020","0.11769","0.12256","0.12256","0.11719","26.34M","-3.96%"
"10/05/2020","0.12255","0.11766","0.12465","0.11766","17.47M","4.56%"
"10/04/2020","0.11720","0.11339","0.11720","0.11253","11.11M","3.36%"
"10/03/2020","0.11339","0.11635","0.11635","0.11339","15.67M","-2.54%"
"10/02/2020","0.11635","0.11796","0.11796","0.11365","16.10M","-1.36%"
"10/01/2020","0.11796","0.11411","0.11886","0.11411","17.73M","3.48%"
"09/30/2020","0.11399","0.12036","0.12036","0.11399","8.51M","-5.29%"
"09/29/2020","0.12036","0.11849","0.12036","0.11657","3.16M","2.02%"
"09/28/2020","0.11798","0.12155","0.12360","0.11798","5.01M","-2.95%"
"09/27/2020","0.12156","0.12147","0.12344","0.11802","6.60M","0.07%"
"09/26/2020","0.12147","0.11516","0.12216","0.11516","6.70M","5.48%"
"09/25/2020","0.11516","0.10808","0.11759","0.10530","5.17M","6.54%"
"09/24/2020","0.10808","0.10473","0.10808","0.10430","5.86M","3.29%"
"09/23/2020","0.10465","0.10806","0.10843","0.10456","4.56M","-3.16%"
"09/22/2020","0.10806","0.10743","0.10806","0.10401","6.87M","0.67%"
"09/21/2020","0.10734","0.11192","0.11510","0.10704","7.08M","-3.85%"
"09/20/2020","0.11164","0.11522","0.11522","0.10853","6.40M","-3.14%"
"09/19/2020","0.11526","0.10941","0.11984","0.10941","7.82M","5.34%"
"09/18/2020","0.10941","0.10563","0.11017","0.10115","7.59M","3.58%"
"09/17/2020","0.10563","0.11122","0.11473","0.10563","7.22M","-4.98%"
"09/16/2020","0.11117","0.12065","0.12065","0.11117","7.47M","-7.86%"
"09/15/2020","0.12065","0.12147","0.12286","0.11738","8.02M","-0.67%"
"09/14/2020","0.12147","0.12010","0.12315","0.11944","8.48M","1.33%"
"09/13/2020","0.11988","0.12781","0.12781","0.11603","8.74M","-5.89%"
"09/12/2020","0.12738","0.13089","0.13329","0.12738","7.96M","-2.69%"
"09/11/2020","0.13089","0.13167","0.13320","0.12770","8.18M","-0.58%"
"09/10/2020","0.13165","0.12580","0.13306","0.12580","7.94M","4.68%"
"09/09/2020","0.12576","0.12549","0.12765","0.12068","8.89M","0.21%"
"09/08/2020","0.12549","0.13558","0.13558","0.12121","10.65M","-7.60%"
"09/07/2020","0.13581","0.13687","0.13687","0.11798","19.64M","-0.65%"
"09/06/2020","0.13670","0.11122","0.13670","0.10363","19.75M","22.91%"
"09/05/2020","0.11122","0.13694","0.13903","0.10451","20.66M","-18.95%"
"09/04/2020","0.13721","0.13924","0.14048","0.12756","21.08M","-1.95%"
"09/03/2020","0.13995","0.16054","0.16405","0.13995","20.75M","-12.83%"
"09/02/2020","0.16054","0.15728","0.16054","0.14660","49.34M","2.08%"
"09/01/2020","0.15728","0.14123","0.16881","0.14123","69.27M","11.38%"
"08/31/2020","0.14120","0.12891","0.14120","0.12891","76.97M","9.40%"
"08/30/2020","0.12908","0.14298","0.15193","0.12908","102.78M","-9.65%"
"08/29/2020","0.14285","0.10825","0.14285","0.10825","75.06M","31.96%"
"08/28/2020","0.10825","0.09269","0.10825","0.09232","44.56M","16.96%"
"08/27/2020","0.09255","0.09686","0.09716","0.09042","44.26M","-4.47%"
"08/26/2020","0.09689","0.09417","0.09760","0.09114","52.68M","2.88%"
"08/25/2020","0.09417","0.09145","0.09743","0.08543","38.70M","3.00%"
"08/24/2020","0.09143","0.09815","0.09815","0.09004","17.52M","-6.90%"
"08/23/2020","0.09820","0.08362","0.09820","0.08251","16.21M","17.43%"
"08/22/2020","0.08362","0.07383","0.08362","0.07254","13.37M","13.61%"
"08/21/2020","0.07360","0.07512","0.07967","0.07360","10.76M","-2.02%"
"08/20/2020","0.07512","0.07088","0.07512","0.07038","7.30M","6.31%"
"08/19/2020","0.07066","0.07343","0.07707","0.06976","8.88M","-4.43%"
"08/18/2020","0.07393","0.07944","0.07944","0.07388","11.64M","-7.13%"
"08/17/2020","0.07961","0.06622","0.07961","0.06622","9.27M","20.21%"
"08/16/2020","0.06622","0.06426","0.06650","0.06323","7.54M","3.05%"
"08/15/2020","0.06426","0.06208","0.06426","0.06195","4.60M","3.52%"
"08/14/2020","0.06208","0.06141","0.06288","0.06101","5.25M","1.09%"
"08/13/2020","0.06141","0.06023","0.06141","0.05945","10.02M","1.97%"
"08/12/2020","0.06023","0.06085","0.06085","0.05942","14.56M","-1.05%"
"08/11/2020","0.06087","0.06232","0.06402","0.05800","14.21M","-2.53%"
"08/10/2020","0.06245","0.06285","0.06355","0.06245","12.62M","-0.63%"
"08/09/2020","0.06285","0.06270","0.06329","0.06217","11.65M","0.38%"
"08/08/2020","0.06261","0.06279","0.06302","0.06146","11.66M","-0.29%"
"08/07/2020","0.06279","0.06168","0.06409","0.05904","18.80M","1.81%"
"08/06/2020","0.06168","0.05587","0.06168","0.05578","15.01M","10.32%"
"08/05/2020","0.05591","0.05493","0.05609","0.05475","11.83M","1.78%"
"08/04/2020","0.05493","0.05560","0.05630","0.05441","15.19M","-1.78%"
"08/03/2020","0.05593","0.05387","0.05614","0.05387","22.89M","3.69%"
"08/02/2020","0.05394","0.05638","0.05883","0.05304","24.83M","-2.79%"
"08/01/2020","0.05549","0.05164","0.05549","0.05164","19.76M","7.46%"
"07/31/2020","0.05164","0.05218","0.05218","0.05101","12.54M","0.91%"
"07/30/2020","0.05117","0.05116","0.05149","0.05089","13.70M","0.03%"
"07/29/2020","0.05116","0.05054","0.05172","0.05054","14.48M","1.19%"
"07/28/2020","0.05055","0.04899","0.05055","0.04899","16.58M","2.84%"
"07/27/2020","0.04916","0.04943","0.04975","0.04738","15.91M","-0.56%"
"07/26/2020","0.04943","0.05082","0.05096","0.04913","12.63M","-2.74%"
"07/25/2020","0.05082","0.05042","0.05146","0.05042","12.28M","0.80%"
"07/24/2020","0.05042","0.04996","0.05160","0.04988","11.64M","0.79%"
"07/23/2020","0.05003","0.05172","0.05172","0.04936","11.83M","-1.79%"
"07/22/2020","0.05094","0.04994","0.05094","0.04923","13.69M","2.01%"
"07/21/2020","0.04994","0.04915","0.04996","0.04883","14.07M","1.59%"
"07/20/2020","0.04915","0.05103","0.05152","0.04915","16.10M","-3.68%"
"07/19/2020","0.05103","0.05400","0.05400","0.05045","23.68M","-4.23%"
"07/18/2020","0.05329","0.04512","0.05329","0.04485","12.19M","18.28%"
"07/17/2020","0.04505","0.04507","0.04514","0.04497","8.82M","-0.04%"
"07/16/2020","0.04507","0.04588","0.04598","0.04388","10.01M","-1.77%"
"07/15/2020","0.04588","0.04687","0.04704","0.04588","10.31M","-2.19%"
"07/14/2020","0.04690","0.04715","0.04715","0.04591","11.98M","-0.52%"
"07/13/2020","0.04715","0.04591","0.04724","0.04591","9.44M","2.69%"
"07/12/2020","0.04591","0.04632","0.04652","0.04531","10.60M","-0.99%"
"07/11/2020","0.04637","0.04589","0.04645","0.04589","10.52M","1.05%"
"07/10/2020","0.04589","0.04677","0.04677","0.04462","14.52M","-1.86%"
"07/09/2020","0.04676","0.04734","0.04913","0.04609","16.78M","-1.23%"
"07/08/2020","0.04734","0.04329","0.04734","0.04329","10.27M","9.27%"
"07/07/2020","0.04332","0.04340","0.04360","0.04271","8.63M","-0.18%"
"07/06/2020","0.04340","0.04209","0.04340","0.04191","9.94M","3.09%"
"07/05/2020","0.04210","0.04259","0.04292","0.04170","8.18M","-1.12%"
"07/04/2020","0.04257","0.04255","0.04304","0.04194","7.28M","0.08%"
"07/03/2020","0.04254","0.04167","0.04343","0.04137","5.55M","2.01%"
"07/02/2020","0.04170","0.04288","0.04307","0.04090","4.77M","-2.73%"
"07/01/2020","0.04288","0.04174","0.04302","0.04140","6.61M","2.75%"
"06/30/2020","0.04173","0.04123","0.04311","0.04121","7.43M","1.14%"
"06/29/2020","0.04126","0.04090","0.04151","0.04062","8.08M","0.65%"
"06/28/2020","0.04099","0.04057","0.04163","0.04004","9.19M","1.18%"
"06/27/2020","0.04051","0.04164","0.04290","0.03971","8.64M","-2.71%"
"06/26/2020","0.04164","0.04238","0.04278","0.04139","9.90M","-1.75%"
"06/25/2020","0.04238","0.04281","0.04287","0.04103","10.68M","-1.03%"
"06/24/2020","0.04282","0.04522","0.04551","0.04272","9.90M","-5.32%"
"06/23/2020","0.04522","0.04539","0.04554","0.04381","9.48M","-0.25%"
"06/22/2020","0.04534","0.04446","0.04541","0.04419","8.82M","2.33%"
"06/21/2020","0.04431","0.04469","0.04536","0.04419","7.68M","-0.75%"
"06/20/2020","0.04464","0.04451","0.04505","0.04401","8.16M","0.31%"
"06/19/2020","0.04450","0.04527","0.04548","0.04380","9.03M","-1.18%"
"06/18/2020","0.04503","0.04467","0.04552","0.04432","8.84M","0.80%"
"06/17/2020","0.04467","0.04341","0.04622","0.04330","7.39M","3.02%"
"06/16/2020","0.04336","0.04325","0.04390","0.04292","11.27M","0.35%"
"06/15/2020","0.04321","0.04360","0.04367","0.04028","12.23M","-0.87%"
"06/14/2020","0.04360","0.04501","0.04557","0.04328","7.80M","-3.01%"
"06/13/2020","0.04495","0.04489","0.04564","0.04432","9.12M","0.14%"
"06/12/2020","0.04489","0.04259","0.04495","0.04232","12.58M","5.31%"
"06/11/2020","0.04262","0.04763","0.04851","0.04243","13.76M","-10.68%"
"06/10/2020","0.04772","0.04589","0.04921","0.04589","11.92M","3.96%"
"06/09/2020","0.04590","0.04574","0.04635","0.04465","10.36M","0.34%"
"06/08/2020","0.04574","0.04608","0.04610","0.04507","10.35M","-0.73%"
"06/07/2020","0.04608","0.04637","0.04672","0.04426","11.67M","-0.62%"
"06/06/2020","0.04637","0.04554","0.04686","0.04519","12.01M","1.82%"
"06/05/2020","0.04554","0.04634","0.04723","0.04554","9.52M","-1.74%"
"06/04/2020","0.04634","0.04678","0.04769","0.04515","19.65M","-1.01%"
"06/03/2020","0.04681","0.04268","0.04827","0.04256","25.43M","10.10%"
"06/02/2020","0.04252","0.04432","0.04485","0.04115","17.70M","-4.06%"
"06/01/2020","0.04432","0.04198","0.04500","0.04180","15.69M","5.46%"
"05/31/2020","0.04203","0.04269","0.04384","0.04192","16.60M","-1.56%"
"05/30/2020","0.04269","0.04113","0.04272","0.04080","13.04M","3.80%"
"05/29/2020","0.04113","0.04143","0.04153","0.04082","15.37M","-0.68%"
"05/28/2020","0.04141","0.04063","0.04150","0.04029","14.34M","1.93%"
"05/27/2020","0.04063","0.04123","0.04134","0.04005","11.77M","-1.46%"
"05/26/2020","0.04123","0.04014","0.04189","0.03968","14.82M","2.62%"
"05/25/2020","0.04018","0.03854","0.04034","0.03818","14.15M","3.83%"
"05/24/2020","0.03869","0.04038","0.04192","0.03836","14.98M","-4.18%"
"05/23/2020","0.04038","0.04021","0.04169","0.03982","17.44M","0.40%"
"05/22/2020","0.04022","0.03831","0.04067","0.03803","12.36M","4.98%"
"05/21/2020","0.03831","0.03921","0.03960","0.03698","12.42M","-2.27%"
"05/20/2020","0.03921","0.03942","0.03980","0.03839","10.25M","-0.51%"
"05/19/2020","0.03941","0.03945","0.03964","0.03886","11.82M","-0.41%"
"05/18/2020","0.03957","0.03908","0.03982","0.03867","9.87M","1.25%"
"05/17/2020","0.03908","0.03902","0.03998","0.03892","9.10M","0.06%"
"05/16/2020","0.03906","0.03910","0.04057","0.03857","8.99M","0.23%"
"05/15/2020","0.03897","0.03967","0.03978","0.03818","9.94M","-1.71%"
"05/14/2020","0.03965","0.03850","0.04001","0.03825","9.53M","2.98%"
"05/13/2020","0.03850","0.03805","0.03879","0.03786","9.95M","0.95%"
"05/12/2020","0.03814","0.03699","0.03917","0.03699","10.13M","3.10%"
"05/11/2020","0.03699","0.03737","0.03851","0.03508","7.79M","-1.24%"
"05/10/2020","0.03745","0.04087","0.04088","0.03488","5.92M","-8.29%"
"05/09/2020","0.04084","0.04202","0.04319","0.04077","8.70M","-2.81%"
"05/08/2020","0.04202","0.04135","0.04219","0.04038","10.14M","1.63%"
"05/07/2020","0.04135","0.04060","0.04166","0.04037","11.13M","1.63%"
"05/06/2020","0.04069","0.04087","0.04344","0.04020","10.80M","-0.59%"
"05/05/2020","0.04093","0.04074","0.04196","0.03991","11.77M","0.47%"
"05/04/2020","0.04074","0.04196","0.04218","0.03911","8.90M","-2.90%"
"05/03/2020","0.04196","0.04315","0.04407","0.04144","6.40M","-2.65%"
"05/02/2020","0.04310","0.04211","0.04398","0.04153","8.40M","3.35%"
"05/01/2020","0.04170","0.04022","0.04597","0.03991","12.85M","3.40%"
"04/30/2020","0.04033","0.04247","0.04500","0.03980","14.78M","-5.03%"
"04/29/2020","0.04247","0.04072","0.04339","0.04002","12.13M","4.15%"
"04/28/2020","0.04078","0.03951","0.04087","0.03915","11.21M","3.36%"
"04/27/2020","0.03946","0.03961","0.04066","0.03849","9.51M","-0.20%"
"04/26/2020","0.03954","0.03887","0.03955","0.03848","6.84M","1.73%"
"04/25/2020","0.03887","0.03858","0.03946","0.03801","8.37M","0.87%"
"04/24/2020","0.03853","0.03775","0.04047","0.03718","11.08M","2.62%"
"04/23/2020","0.03754","0.03663","0.03895","0.03605","8.98M","2.81%"
"04/22/2020","0.03652","0.03529","0.03661","0.03517","8.53M","3.40%"
"04/21/2020","0.03532","0.03554","0.03616","0.03504","9.09M","-0.62%"
"04/20/2020","0.03554","0.03666","0.03735","0.03552","10.86M","-3.05%"
"04/19/2020","0.03665","0.03806","0.03819","0.03657","8.98M","-3.69%"
"04/18/2020","0.03806","0.03747","0.03832","0.03733","9.57M","1.57%"
"04/17/2020","0.03747","0.03780","0.03797","0.03704","7.61M","-0.87%"
"04/16/2020","0.03780","0.03606","0.03806","0.03533","7.06M","4.83%"
"04/15/2020","0.03606","0.03686","0.03728","0.03584","6.93M","-2.12%"
"04/14/2020","0.03684","0.03676","0.03745","0.03640","7.30M","0.21%"
"04/13/2020","0.03676","0.03671","0.03723","0.03559","10.91M","0.26%"
"04/12/2020","0.03666","0.03660","0.03776","0.03628","8.88M","-0.08%"
"04/11/2020","0.03669","0.03698","0.03728","0.03590","10.73M","-0.73%"
"04/10/2020","0.03696","0.03922","0.03937","0.03585","12.73M","-5.75%"
"04/09/2020","0.03922","0.03947","0.03987","0.03855","12.62M","-0.60%"
"04/08/2020","0.03945","0.03898","0.03995","0.03850","15.10M","1.22%"
"04/07/2020","0.03898","0.03957","0.04091","0.03836","15.56M","-1.49%"
"04/06/2020","0.03957","0.03690","0.03986","0.03657","13.63M","7.74%"
"04/05/2020","0.03673","0.03752","0.03765","0.03661","8.94M","-2.11%"
"04/04/2020","0.03752","0.03717","0.03770","0.03621","8.97M","1.05%"
"04/03/2020","0.03713","0.03684","0.03782","0.03626","9.81M","0.77%"
"04/02/2020","0.03684","0.03683","0.03897","0.03635","10.90M","0.04%"
"04/01/2020","0.03683","0.03630","0.03705","0.03529","8.15M","1.31%"
"03/31/2020","0.03635","0.03664","0.03748","0.03536","11.89M","-0.77%"
"03/30/2020","0.03663","0.03528","0.03780","0.03515","12.47M","3.79%"
"03/29/2020","0.03530","0.03658","0.03706","0.03499","8.88M","-3.50%"
"03/28/2020","0.03658","0.03754","0.03754","0.03575","8.20M","-2.57%"
"03/27/2020","0.03754","0.03952","0.04000","0.03713","8.20M","-4.84%"
"03/26/2020","0.03945","0.03784","0.03957","0.03719","11.60M","4.24%"
"03/25/2020","0.03785","0.03946","0.03991","0.03739","10.77M","-4.10%"
"03/24/2020","0.03946","0.03939","0.04013","0.03833","12.45M","0.22%"
"03/23/2020","0.03937","0.03605","0.04001","0.03574","10.91M","9.18%"
"03/22/2020","0.03607","0.03872","0.03995","0.03600","15.54M","-6.85%"
"03/21/2020","0.03872","0.03941","0.04110","0.03735","26.07M","-1.76%"
"03/20/2020","0.03941","0.04002","0.04248","0.03617","24.13M","-1.51%"
"03/19/2020","0.04002","0.03491","0.04128","0.03471","18.03M","14.55%"
"03/18/2020","0.03493","0.03423","0.03525","0.03320","14.12M","1.70%"
"03/17/2020","0.03435","0.03271","0.03508","0.03230","23.11M","5.46%"
"03/16/2020","0.03257","0.03413","0.03419","0.03021","18.74M","-4.75%"
"03/15/2020","0.03419","0.03368","0.03682","0.03290","12.28M","1.52%"
"03/14/2020","0.03368","0.03412","0.03575","0.03309","31.49M","-1.33%"
"03/13/2020","0.03414","0.03134","0.03763","0.02602","47.39M","8.35%"
"03/12/2020","0.03151","0.04409","0.04424","0.02764","33.96M","-28.44%"
"03/11/2020","0.04403","0.04463","0.04539","0.04215","12.58M","-1.29%"
"03/10/2020","0.04460","0.04491","0.04729","0.04353","15.01M","-0.69%"
"03/09/2020","0.04491","0.04477","0.04648","0.04054","16.74M","0.53%"
"03/08/2020","0.04467","0.05359","0.05359","0.04341","13.52M","-16.65%"
"03/07/2020","0.05359","0.05434","0.05486","0.05251","11.45M","-1.38%"
"03/06/2020","0.05434","0.05380","0.05505","0.05318","13.13M","1.06%"
"03/05/2020","0.05378","0.05252","0.05526","0.05233","12.59M","2.24%"
"03/04/2020","0.05260","0.05333","0.05444","0.05082","11.81M","-1.78%"
"03/03/2020","0.05355","0.05356","0.05426","0.05233","13.57M","-0.20%"
"03/02/2020","0.05366","0.04873","0.05475","0.04842","13.28M","10.06%"
"03/01/2020","0.04875","0.04829","0.05096","0.04766","9.90M","0.96%"
"02/29/2020","0.04829","0.05017","0.05169","0.04812","8.55M","-3.73%"
"02/28/2020","0.05016","0.04965","0.05303","0.04713","16.32M","1.24%"
"02/27/2020","0.04955","0.04533","0.05370","0.04310","17.19M","9.30%"
"02/26/2020","0.04533","0.05064","0.05064","0.04387","20.81M","-10.49%"
"02/25/2020","0.05064","0.05651","0.05661","0.05064","14.18M","-10.23%"
"02/24/2020","0.05641","0.06115","0.06151","0.05595","11.27M","-7.75%"
"02/23/2020","0.06115","0.05939","0.06199","0.05939","11.54M","2.97%"
"02/22/2020","0.05939","0.06131","0.06131","0.05852","14.25M","-3.14%"
"02/21/2020","0.06131","0.05941","0.06252","0.05923","16.71M","3.23%"
"02/20/2020","0.05940","0.05973","0.06060","0.05728","7.36M","-0.69%"
"02/19/2020","0.05981","0.06541","0.06549","0.05786","4.40M","-8.56%"
"02/18/2020","0.06541","0.06190","0.06623","0.06004","5.36M","5.68%"
"02/17/2020","0.06189","0.06593","0.06789","0.05916","6.45M","-7.05%"
"02/16/2020","0.06658","0.06785","0.07056","0.05867","5.92M","-1.87%"
"02/15/2020","0.06785","0.07263","0.07543","0.06582","7.34M","-6.53%"
"02/14/2020","0.07260","0.06803","0.07342","0.06774","7.46M","6.61%"
"02/13/2020","0.06809","0.07360","0.07381","0.06642","9.36M","-7.74%"
"02/12/2020","0.07380","0.07586","0.07722","0.07271","7.57M","-2.71%"
"02/11/2020","0.07586","0.06438","0.07590","0.06168","7.06M","17.83%"
"02/10/2020","0.06438","0.06460","0.06739","0.06031","7.76M","-0.34%"
"02/09/2020","0.06460","0.05919","0.06460","0.05871","6.13M","9.25%"
"02/08/2020","0.05913","0.05905","0.05931","0.05549","5.87M","-0.03%"
"02/07/2020","0.05914","0.05900","0.06159","0.05837","7.41M","0.15%"
"02/06/2020","0.05905","0.06080","0.06454","0.05706","11.53M","-2.77%"
"02/05/2020","0.06074","0.04814","0.06074","0.04774","6.30M","26.17%"
"02/04/2020","0.04814","0.04874","0.04984","0.04620","3.98M","-1.32%"
"02/03/2020","0.04878","0.04741","0.04947","0.04655","4.36M","2.65%"
"02/02/2020","0.04752","0.04933","0.04944","0.04629","8.92M","-3.70%"
"02/01/2020","0.04935","0.04511","0.05059","0.04496","8.40M","9.38%"
"01/31/2020","0.04511","0.04167","0.04622","0.04085","8.22M","8.28%"
"01/30/2020","0.04167","0.04087","0.04260","0.04032","15.44M","1.93%"
"01/29/2020","0.04087","0.04098","0.04225","0.04062","23.59M","-0.07%"
"01/28/2020","0.04090","0.04025","0.04168","0.03995","16.46M","1.57%"
"01/27/2020","0.04027","0.03992","0.04122","0.03980","18.07M","0.83%"
"01/26/2020","0.03994","0.03850","0.04071","0.03840","26.03M","3.73%"
"01/25/2020","0.03850","0.03939","0.03959","0.03781","23.09M","-2.29%"
"01/24/2020","0.03940","0.03945","0.04042","0.03774","19.11M","-0.13%"
"01/23/2020","0.03945","0.04357","0.04400","0.03849","24.97M","-8.67%"
"01/22/2020","0.04320","0.03825","0.04320","0.03779","18.54M","12.92%"
"01/21/2020","0.03825","0.03733","0.03841","0.03679","14.46M","1.64%"
"01/20/2020","0.03763","0.03745","0.03773","0.03587","13.55M","0.38%"
"01/19/2020","0.03749","0.03897","0.04042","0.03609","21.57M","-3.75%"
"01/18/2020","0.03896","0.03979","0.04067","0.03885","32.32M","-2.11%"
"01/17/2020","0.03979","0.03630","0.04057","0.03594","28.17M","9.27%"
"01/16/2020","0.03642","0.03698","0.03714","0.03501","18.92M","-1.67%"
"01/15/2020","0.03704","0.03585","0.03770","0.03517","23.38M","3.11%"
"01/14/2020","0.03592","0.03289","0.03617","0.03284","8.50M","9.22%"
"01/13/2020","0.03289","0.03340","0.03350","0.03289","4.63M","-1.77%"
"01/12/2020","0.03348","0.03299","0.03353","0.03276","6.96M","1.34%"
"01/11/2020","0.03304","0.03241","0.03357","0.03221","7.29M","2.29%"
"01/10/2020","0.03230","0.03241","0.03305","0.03160","7.85M","-0.34%"
"01/09/2020","0.03241","0.03329","0.03344","0.03211","6.10M","-2.56%"
"01/08/2020","0.03326","0.03366","0.03473","0.03298","10.12M","-1.18%"
"01/07/2020","0.03366","0.03317","0.03439","0.03310","10.39M","1.54%"
"01/06/2020","0.03315","0.03204","0.03360","0.03176","11.97M","3.47%"
"01/05/2020","0.03204","0.03179","0.03251","0.03171","9.20M","0.77%"
"01/04/2020","0.03179","0.03187","0.03245","0.03139","5.71M","-0.13%"
"01/03/2020","0.03183","0.03154","0.03240","0.03127","5.16M","0.94%"
"01/02/2020","0.03154","0.03286","0.03291","0.03117","4.69M","-3.82%"
"01/01/2020","0.03279","0.03185","0.03283","0.03181","7.63M","2.51%"
"12/31/2019","0.03199","0.03199","0.03208","0.03145","7.98M","0.00%"
"12/30/2019","0.03199","0.03224","0.03237","0.03180","5.53M","-0.77%"
"12/29/2019","0.03224","0.03279","0.03289","0.03213","4.36M","-1.71%"
"12/28/2019","0.03280","0.03219","0.03316","0.03212","6.34M","1.89%"
