"Date","Price","Open","High","Low","Vol.","Change %"
"12/13/2020","17.2700","16.4400","17.5100","16.4400","280.07K","5.05%"
"12/12/2020","16.4400","15.9200","16.4800","15.9200","203.88K","3.40%"
"12/11/2020","15.9000","16.2300","16.2300","15.6300","233.38K","-1.97%"
"12/10/2020","16.2200","16.8700","16.8700","16.2200","129.64K","-3.85%"
"12/09/2020","16.8700","16.4300","16.9100","16.0900","84.89K","2.49%"
"12/08/2020","16.4600","17.4600","17.4900","16.4600","67.18K","-5.73%"
"12/07/2020","17.4600","17.8800","17.8800","17.3900","42.40K","-2.51%"
"12/06/2020","17.9100","17.9700","18.0700","17.6500","35.58K","-0.33%"
"12/05/2020","17.9700","17.2700","17.9700","17.2700","43.20K","3.99%"
"12/04/2020","17.2800","18.8300","18.8300","17.2800","83.05K","-8.28%"
"12/03/2020","18.8400","17.9800","18.8400","17.9500","87.76K","4.49%"
"12/02/2020","18.0300","17.5300","18.2200","17.5300","79.90K","2.91%"
"12/01/2020","17.5200","18.5800","19.1400","17.5200","140.49K","-5.76%"
"11/30/2020","18.5900","17.6900","18.5900","17.6900","99.50K","5.15%"
"11/29/2020","17.6800","17.5300","17.6800","17.2300","68.01K","0.86%"
"11/28/2020","17.5300","17.1000","17.7600","16.7600","73.60K","2.51%"
"11/27/2020","17.1000","17.1800","17.2600","16.5500","103.70K","-0.41%"
"11/26/2020","17.1700","19.7000","19.7000","16.1400","181.19K","-12.93%"
"11/25/2020","19.7200","20.5600","21.0800","19.7200","172.19K","-4.23%"
"11/24/2020","20.5900","19.5100","20.5900","18.9100","211.90K","7.91%"
"11/23/2020","19.0800","17.1900","19.0800","17.1900","122.68K","10.93%"
"11/22/2020","17.2000","18.2600","18.2600","16.9800","110.68K","-5.86%"
"11/21/2020","18.2700","16.4300","18.2700","16.4300","130.75K","11.27%"
"11/20/2020","16.4200","16.0400","16.6900","16.0400","79.17K","2.43%"
"11/19/2020","16.0300","15.5600","16.1100","15.3700","54.32K","3.02%"
"11/18/2020","15.5600","16.1000","16.1000","15.5000","75.16K","-3.35%"
"11/17/2020","16.1000","15.6000","16.3000","15.6000","70.31K","3.14%"
"11/16/2020","15.6100","15.1900","15.6700","15.1900","48.92K","2.70%"
"11/15/2020","15.2000","15.5600","15.8300","15.1000","48.79K","-2.56%"
"11/14/2020","15.6000","15.9500","15.9500","15.4100","40.53K","-2.19%"
"11/13/2020","15.9500","15.4100","16.0300","15.4100","51.08K","3.50%"
"11/12/2020","15.4100","15.3900","15.6900","15.3100","59.12K","0.13%"
"11/11/2020","15.3900","15.5600","15.7100","15.3900","49.80K","-1.03%"
"11/10/2020","15.5500","15.4000","15.6000","15.3200","46.51K","1.04%"
"11/09/2020","15.3900","15.4500","15.5100","15.0900","56.42K","-0.39%"
"11/08/2020","15.4500","14.8400","15.5800","14.8400","68.73K","4.18%"
"11/07/2020","14.8300","15.7200","16.3400","14.8000","116.00K","-5.60%"
"11/06/2020","15.7100","14.3700","15.7600","14.3700","88.72K","9.32%"
"11/05/2020","14.3700","14.0100","14.5600","13.8700","65.75K","2.64%"
"11/04/2020","14.0000","14.5900","14.5900","13.7400","64.19K","-4.11%"
"11/03/2020","14.6000","15.1200","15.1200","14.1600","66.04K","-3.44%"
"11/02/2020","15.1200","14.8700","15.5000","14.8700","79.41K","1.75%"
"11/01/2020","14.8600","14.6400","14.8600","14.4400","48.77K","1.50%"
"10/31/2020","14.6400","14.7100","14.9700","14.5900","53.67K","-0.34%"
"10/30/2020","14.6900","15.1900","15.1900","14.0800","72.50K","-3.29%"
"10/29/2020","15.1900","15.8300","15.8600","15.0900","71.17K","-4.10%"
"10/28/2020","15.8400","16.9600","16.9600","15.8400","64.22K","-6.60%"
"10/27/2020","16.9600","17.0600","17.2600","16.9600","55.77K","-0.59%"
"10/26/2020","17.0600","17.8300","17.9500","17.0200","57.35K","-4.21%"
"10/25/2020","17.8100","18.3000","18.3500","17.6800","36.17K","-2.68%"
"10/24/2020","18.3000","18.0900","18.4200","18.0800","37.31K","1.16%"
"10/23/2020","18.0900","18.6100","18.6100","18.0600","45.97K","-2.90%"
"10/22/2020","18.6300","18.3100","19.0200","18.3100","64.61K","1.58%"
"10/21/2020","18.3400","16.9300","18.3900","16.9300","106.47K","8.46%"
"10/20/2020","16.9100","17.5800","17.7700","16.9100","95.74K","-3.76%"
"10/19/2020","17.5700","17.4100","17.5700","17.1600","76.64K","0.80%"
"10/18/2020","17.4300","17.1700","17.5800","17.1700","64.38K","1.51%"
"10/17/2020","17.1700","17.0000","17.2500","17.0000","52.52K","1.00%"
"10/16/2020","17.0000","17.2400","17.2400","16.7600","64.54K","-1.33%"
"10/15/2020","17.2300","16.9600","17.2300","16.9600","68.34K","1.59%"
"10/14/2020","16.9600","17.5800","17.5800","16.9100","77.14K","-3.53%"
"10/13/2020","17.5800","17.9300","17.9700","17.5200","89.26K","-2.28%"
"10/12/2020","17.9900","17.7800","18.3300","17.7500","89.97K","1.18%"
"10/11/2020","17.7800","17.5400","17.7800","17.5400","82.27K","1.37%"
"10/10/2020","17.5400","17.4100","18.1800","17.4100","222.14K","0.80%"
"10/09/2020","17.4000","17.0300","17.4000","17.0300","376.87K","2.23%"
"10/08/2020","17.0200","16.7800","17.0700","16.3700","446.26K","1.43%"
"10/07/2020","16.7800","16.5600","16.7800","16.3300","420.00K","1.33%"
"10/06/2020","16.5600","17.6600","17.6600","16.5500","587.49K","-6.23%"
"10/05/2020","17.6600","18.0400","18.2100","17.6600","362.59K","-2.48%"
"10/04/2020","18.1100","17.8100","18.1100","17.7900","264.05K","1.68%"
"10/03/2020","17.8100","18.0900","18.1200","17.8000","256.43K","-1.55%"
"10/02/2020","18.0900","18.7700","18.8000","17.7700","478.22K","-3.83%"
"10/01/2020","18.8100","19.0900","20.1800","18.6400","623.77K","-1.47%"
"09/30/2020","19.0900","19.6800","19.6800","19.0600","609.12K","-3.00%"
"09/29/2020","19.6800","20.0800","20.0800","19.3400","524.10K","-2.19%"
"09/28/2020","20.1200","21.1600","21.1600","20.0500","774.80K","-5.00%"
"09/27/2020","21.1800","21.0200","21.6500","20.8100","566.48K","0.71%"
"09/26/2020","21.0300","21.3100","21.8000","20.8700","651.63K","-1.31%"
"09/25/2020","21.3100","21.7900","22.8600","21.2700","1.32M","-2.20%"
"09/24/2020","21.7900","19.7300","21.8000","19.7300","862.80K","10.78%"
"09/23/2020","19.6700","20.1800","21.1500","19.6700","1.36M","-2.53%"
"09/22/2020","20.1800","20.1300","20.4700","19.3100","974.52K","0.75%"
"09/21/2020","20.0300","23.5900","24.2200","20.0300","1.50M","-14.98%"
"09/20/2020","23.5600","24.5000","25.1300","23.5600","732.41K","-3.92%"
"09/19/2020","24.5200","25.2300","25.2300","23.9400","486.96K","-2.93%"
"09/18/2020","25.2600","23.8100","25.4500","23.8100","917.18K","6.18%"
"09/17/2020","23.7900","20.9700","23.9400","20.8800","906.50K","13.39%"
"09/16/2020","20.9800","20.2500","21.4500","20.2500","586.33K","3.55%"
"09/15/2020","20.2600","22.0300","22.0300","20.2600","609.96K","-7.95%"
"09/14/2020","22.0100","20.3900","22.0200","20.1600","653.03K","8.42%"
"09/13/2020","20.3000","21.7100","21.7100","19.6100","626.01K","-6.49%"
"09/12/2020","21.7100","20.3300","21.7100","20.0100","587.01K","6.79%"
"09/11/2020","20.3300","18.4900","20.4300","18.3100","851.18K","10.13%"
"09/10/2020","18.4600","17.2700","18.4600","17.2700","294.84K","6.83%"
"09/09/2020","17.2800","17.1100","17.7300","16.7700","74.27K","1.05%"
"09/08/2020","17.1000","18.2500","18.2500","16.8900","152.11K","-6.30%"
"09/07/2020","18.2500","17.0900","18.2500","16.2900","267.56K","6.35%"
"09/06/2020","17.1600","16.9300","17.2700","16.6700","276.32K","1.54%"
"09/05/2020","16.9000","18.9100","19.0100","16.9000","278.59K","-10.63%"
"09/04/2020","18.9100","17.6800","19.0100","17.6800","839.56K","6.48%"
"09/03/2020","17.7600","20.3200","20.3500","17.7600","914.04K","-12.68%"
"09/02/2020","20.3400","21.5100","21.5100","20.1300","1.93M","-5.53%"
"09/01/2020","21.5300","20.4200","22.1900","20.4200","6.43M","5.44%"
"08/31/2020","20.4200","20.6800","21.2300","20.4200","5.36M","-1.21%"
"08/30/2020","20.6700","21.0900","22.3500","20.6400","8.30M","-2.13%"
"08/29/2020","21.1200","18.2900","21.5300","18.2500","7.07M","15.41%"
"08/28/2020","18.3000","17.6500","18.4800","17.6500","3.42M","3.74%"
"08/27/2020","17.6400","17.3400","17.6800","17.0600","6.23M","1.73%"
"08/26/2020","17.3400","17.0300","17.6600","16.9200","5.61M","1.94%"
"08/25/2020","17.0100","18.0600","18.1200","16.6100","4.23M","-5.81%"
"08/24/2020","18.0600","18.1800","19.1900","18.0400","571.18K","-0.55%"
"08/23/2020","18.1600","18.9400","19.0000","17.9900","651.76K","-4.17%"
"08/22/2020","18.9500","16.3500","18.9500","16.1200","1.07M","15.20%"
"08/21/2020","16.4500","17.8600","19.0900","16.4500","1.19M","-7.84%"
"08/20/2020","17.8500","15.8300","17.8500","15.8300","522.88K","12.76%"
"08/19/2020","15.8300","16.1200","16.8100","15.8000","572.35K","-1.86%"
"08/18/2020","16.1300","16.5500","17.1800","16.1300","515.04K","-2.48%"
"08/17/2020","16.5400","15.5100","16.7700","15.3600","555.64K","6.71%"
"08/16/2020","15.5000","15.1000","15.5000","14.9500","402.85K","2.65%"
"08/15/2020","15.1000","14.8200","15.4100","14.8200","413.98K","1.89%"
"08/14/2020","14.8200","14.5500","15.4500","14.5500","512.44K","1.93%"
"08/13/2020","14.5400","14.3400","14.5400","13.8600","478.02K","1.39%"
"08/12/2020","14.3400","13.6900","14.5700","13.4600","644.04K","4.75%"
"08/11/2020","13.6900","14.5300","14.5300","13.6800","610.92K","-5.78%"
"08/10/2020","14.5300","13.0000","14.9900","13.0000","589.84K","11.77%"
"08/09/2020","13.0000","13.1300","13.1300","12.8500","318.37K","-0.99%"
"08/08/2020","13.1300","12.8500","13.1300","12.7500","290.62K","2.18%"
"08/07/2020","12.8500","12.9600","13.4200","12.6500","382.43K","-0.85%"
"08/06/2020","12.9600","12.8700","13.1200","12.8300","281.79K","0.70%"
"08/05/2020","12.8700","12.5500","12.8700","12.4700","226.22K","2.55%"
"08/04/2020","12.5500","12.4000","12.6300","12.4000","281.08K","1.21%"
"08/03/2020","12.4000","12.1600","12.6500","12.1600","455.13K","1.89%"
"08/02/2020","12.1700","13.4100","13.4100","12.1700","922.49K","-9.25%"
"08/01/2020","13.4100","12.2700","13.4100","12.2600","717.52K","9.29%"
"07/31/2020","12.2700","11.7700","12.2700","11.7400","339.99K","4.16%"
"07/30/2020","11.7800","11.6600","11.8800","11.6000","276.59K","1.03%"
"07/29/2020","11.6600","11.7400","12.0800","11.6600","506.64K","-0.68%"
"07/28/2020","11.7400","11.6400","11.7600","11.4200","826.90K","0.86%"
"07/27/2020","11.6400","11.6100","11.7400","11.1000","1.22M","0.26%"
"07/26/2020","11.6100","11.6000","11.9100","11.5100","356.13K","0.09%"
"07/25/2020","11.6000","11.0900","11.6000","11.0900","382.43K","4.60%"
"07/24/2020","11.0900","11.4400","11.4400","11.0600","271.55K","-2.89%"
"07/23/2020","11.4200","11.5600","11.6300","11.4200","252.44K","-1.30%"
"07/22/2020","11.5700","11.1700","11.5700","11.1300","325.27K","3.58%"
"07/21/2020","11.1700","10.3900","11.2000","10.3900","412.04K","7.51%"
"07/20/2020","10.3900","10.6600","10.6600","10.3900","196.74K","-2.44%"
"07/19/2020","10.6500","10.5500","10.6500","10.4700","103.35K","0.95%"
"07/18/2020","10.5500","10.5900","10.6400","10.5500","134.38K","-0.38%"
"07/17/2020","10.5900","10.7100","10.7100","10.5700","201.91K","-1.12%"
"07/16/2020","10.7100","10.9900","10.9900","10.5200","414.17K","-2.55%"
"07/15/2020","10.9900","10.8300","11.1900","10.8300","421.01K","1.38%"
"07/14/2020","10.8400","10.6700","11.0100","10.4800","363.84K","1.59%"
"07/13/2020","10.6700","10.7900","11.1200","10.6700","418.79K","-1.11%"
"07/12/2020","10.7900","10.7400","10.8600","10.6100","340.76K","0.47%"
"07/11/2020","10.7400","10.5100","10.8500","10.5100","574.39K","2.29%"
"07/10/2020","10.5000","10.7700","10.7700","10.3200","520.06K","-2.51%"
"07/09/2020","10.7700","11.0700","11.1300","10.6700","534.26K","-2.71%"
"07/08/2020","11.0700","10.5700","11.1500","10.5700","386.07K","4.83%"
"07/07/2020","10.5600","10.5800","10.5800","10.3500","421.32K","-0.09%"
"07/06/2020","10.5700","10.0600","10.5700","10.0600","426.12K","4.86%"
"07/05/2020","10.0800","9.9700","10.0800","9.7000","307.79K","1.10%"
"07/04/2020","9.9700","9.7800","10.0000","9.7600","136.92K","1.94%"
"07/03/2020","9.7800","9.9300","10.0200","9.7600","170.26K","-1.51%"
"07/02/2020","9.9300","10.1500","10.3000","9.6800","101.24K","-2.17%"
"07/01/2020","10.1500","10.0300","10.2700","9.9100","180.46K","1.20%"
"06/30/2020","10.0300","10.2200","10.2700","9.9900","156.06K","-1.86%"
"06/29/2020","10.2200","10.0400","10.2900","9.9500","250.12K","1.69%"
"06/28/2020","10.0500","9.7000","10.2100","9.5900","243.36K","3.61%"
"06/27/2020","9.7000","10.1900","10.3000","9.3200","338.97K","-4.81%"
"06/26/2020","10.1900","10.3300","10.3900","10.0000","274.44K","-1.45%"
"06/25/2020","10.3400","10.4600","10.5200","9.9700","241.18K","-1.24%"
"06/24/2020","10.4700","10.9400","11.2100","10.2800","412.94K","-4.30%"
"06/23/2020","10.9400","10.8100","11.2600","10.6200","566.87K","1.30%"
"06/22/2020","10.8000","10.2900","10.8600","10.2500","429.65K","4.96%"
"06/21/2020","10.2900","10.2700","10.5900","10.1800","289.53K","0.19%"
"06/20/2020","10.2700","10.2600","10.3600","10.0600","317.12K","0.10%"
"06/19/2020","10.2600","10.4100","10.4500","10.1300","379.33K","-1.44%"
"06/18/2020","10.4100","10.5800","10.6200","10.2600","384.84K","-1.61%"
"06/17/2020","10.5800","10.5800","10.8900","10.2900","515.86K","0.00%"
"06/16/2020","10.5800","10.4200","10.6700","10.3600","461.94K","1.54%"
"06/15/2020","10.4200","10.6100","10.6400","9.7500","557.72K","-1.79%"
"06/14/2020","10.6100","11.0800","11.0800","10.4800","308.37K","-4.24%"
"06/13/2020","11.0800","10.9200","11.1100","10.7400","308.06K","1.47%"
"06/12/2020","10.9200","10.6800","11.2000","10.5200","380.34K","1.96%"
"06/11/2020","10.7100","11.9300","11.9900","10.4600","495.87K","-10.23%"
"06/10/2020","11.9300","12.0300","12.2900","11.8300","196.46K","-0.83%"
"06/09/2020","12.0300","11.6400","12.1900","11.4400","410.53K","3.17%"
"06/08/2020","11.6600","11.7700","11.8200","11.5100","258.04K","-0.93%"
"06/07/2020","11.7700","11.8100","11.9800","11.3300","368.86K","-0.34%"
"06/06/2020","11.8100","11.8000","11.9200","11.5100","486.89K","-0.08%"
"06/05/2020","11.8200","12.1700","12.2400","11.8100","564.30K","-2.88%"
"06/04/2020","12.1700","12.3900","12.4600","11.7700","653.04K","-1.78%"
"06/03/2020","12.3900","12.1100","12.5200","11.7300","788.65K","2.23%"
"06/02/2020","12.1200","12.4100","13.1700","11.4200","1.20M","-2.42%"
"06/01/2020","12.4200","10.9400","12.7000","10.9000","1.55M","13.53%"
"05/31/2020","10.9400","11.0300","11.8200","10.5700","1.06M","-0.82%"
"05/30/2020","11.0300","10.2300","11.1400","10.1400","836.77K","7.82%"
"05/29/2020","10.2300","10.4300","10.4800","10.0600","520.10K","-1.73%"
"05/28/2020","10.4100","10.0100","10.4300","9.9100","490.91K","4.00%"
"05/27/2020","10.0100","9.9300","10.2200","9.8600","514.78K","0.81%"
"05/26/2020","9.9300","9.9100","10.1400","9.5900","685.51K","0.20%"
"05/25/2020","9.9100","9.6400","9.9600","9.5600","640.38K","2.59%"
"05/24/2020","9.6600","10.2000","10.3100","9.6500","512.33K","-5.29%"
"05/23/2020","10.2000","10.4000","10.4900","10.1100","567.73K","-1.73%"
"05/22/2020","10.3800","9.5400","10.6300","9.3800","850.39K","8.81%"
"05/21/2020","9.5400","10.1300","10.2000","9.2100","651.59K","-5.82%"
"05/20/2020","10.1300","10.3300","10.4000","9.9500","549.96K","-1.94%"
"05/19/2020","10.3300","10.2400","10.3400","9.9600","606.44K","0.88%"
"05/18/2020","10.2400","10.1500","10.5500","10.1500","531.09K","0.89%"
"05/17/2020","10.1500","10.0000","10.4200","9.9700","474.96K","1.50%"
"05/16/2020","10.0000","10.0200","10.1800","9.8800","477.80K","-0.20%"
"05/15/2020","10.0200","10.1900","10.2500","9.8200","633.57K","-1.67%"
"05/14/2020","10.1900","10.2800","10.5600","9.9300","741.07K","-0.88%"
"05/13/2020","10.2800","9.9900","10.4600","9.8200","496.29K","2.90%"
"05/12/2020","9.9900","9.6000","10.1900","9.5800","653.90K","3.95%"
"05/11/2020","9.6100","9.7100","10.1900","9.2800","840.11K","-1.23%"
"05/10/2020","9.7300","11.0000","11.0500","9.3800","533.12K","-11.63%"
"05/09/2020","11.0100","11.3000","11.6200","10.7300","1.01M","-2.82%"
"05/08/2020","11.3300","9.9000","11.8000","9.7900","1.00M","14.56%"
"05/07/2020","9.8900","9.1400","9.9300","9.0600","717.50K","8.09%"
"05/06/2020","9.1500","9.1100","9.4800","8.9900","644.43K","0.44%"
"05/05/2020","9.1100","9.0100","9.1700","8.8800","676.39K","1.11%"
"05/04/2020","9.0100","9.0800","9.1100","8.6100","486.26K","-0.66%"
"05/03/2020","9.0700","9.2200","9.3100","8.7800","194.23K","-1.63%"
"05/02/2020","9.2200","9.0000","9.2600","8.9300","251.40K","2.44%"
"05/01/2020","9.0000","8.8900","9.3700","8.8900","503.38K","1.24%"
"04/30/2020","8.8900","9.2200","9.6300","8.7300","776.73K","-3.47%"
"04/29/2020","9.2100","8.4600","9.3700","8.4600","589.56K","8.87%"
"04/28/2020","8.4600","8.4200","8.5900","8.2600","342.27K","0.48%"
"04/27/2020","8.4200","8.6500","8.6700","8.1600","287.79K","-2.43%"
"04/26/2020","8.6300","8.4300","8.6700","8.2900","275.66K","2.37%"
"04/25/2020","8.4300","8.0800","8.5900","7.9400","318.37K","4.46%"
"04/24/2020","8.0700","7.8500","8.2900","7.8500","384.82K","2.93%"
"04/23/2020","7.8400","7.5300","8.0100","7.4100","387.41K","4.12%"
"04/22/2020","7.5300","7.2300","7.6200","7.2100","330.10K","4.15%"
"04/21/2020","7.2300","7.2100","7.3400","7.1500","338.79K","0.28%"
"04/20/2020","7.2100","7.6100","7.8000","7.1300","428.89K","-5.26%"
"04/19/2020","7.6100","7.8700","7.9100","7.4500","445.07K","-3.30%"
"04/18/2020","7.8700","7.4600","7.9400","7.4600","394.80K","5.50%"
"04/17/2020","7.4600","7.6100","7.6600","7.4300","444.85K","-1.97%"
"04/16/2020","7.6100","6.9800","7.7000","6.8300","368.84K","8.87%"
"04/15/2020","6.9900","7.2600","7.3700","6.9700","232.46K","-3.72%"
"04/14/2020","7.2600","7.2800","7.4200","7.1600","288.66K","-0.27%"
"04/13/2020","7.2800","7.3600","7.3600","7.0400","428.46K","-1.22%"
"04/12/2020","7.3700","7.3000","7.7100","7.1800","443.00K","0.96%"
"04/11/2020","7.3000","7.3000","7.5300","7.1500","379.57K","0.00%"
"04/10/2020","7.3000","8.0300","8.0300","7.1100","498.74K","-9.09%"
"04/09/2020","8.0300","7.9900","8.1500","7.8200","450.06K","0.50%"
"04/08/2020","7.9900","7.7200","8.0300","7.6600","514.89K","3.50%"
"04/07/2020","7.7200","7.8200","8.1600","7.4700","452.98K","-1.28%"
"04/06/2020","7.8200","7.0200","7.8300","7.0100","445.28K","11.40%"
"04/05/2020","7.0200","7.2000","7.2400","6.9000","311.08K","-2.50%"
"04/04/2020","7.2000","7.0200","7.2800","6.8800","453.55K","2.56%"
"04/03/2020","7.0200","6.9900","7.2300","6.8700","427.38K","0.43%"
"04/02/2020","6.9900","6.8400","7.3300","6.7700","533.82K","2.64%"
"04/01/2020","6.8100","6.7700","6.8400","6.4000","544.95K","0.59%"
"03/31/2020","6.7700","6.5800","6.9300","6.5300","553.61K","2.89%"
"03/30/2020","6.5800","6.1800","6.7400","6.1800","500.09K","6.47%"
"03/29/2020","6.1800","6.6300","6.6800","6.1400","510.22K","-6.79%"
"03/28/2020","6.6300","6.4700","6.7100","6.2400","632.04K","2.00%"
"03/27/2020","6.5000","7.0400","7.1600","6.4800","573.77K","-7.67%"
"03/26/2020","7.0400","6.9500","7.0500","6.7300","599.91K","1.44%"
"03/25/2020","6.9400","6.8900","7.0800","6.6300","705.35K","0.58%"
"03/24/2020","6.9000","6.7000","6.9600","6.5400","711.88K","3.29%"
"03/23/2020","6.6800","5.9300","6.6900","5.8600","822.07K","12.27%"
"03/22/2020","5.9500","6.2300","6.4400","5.8800","701.30K","-4.34%"
"03/21/2020","6.2200","6.2900","6.4300","5.8900","863.39K","-0.96%"
"03/20/2020","6.2800","6.4700","7.1900","5.7500","1.15M","-3.24%"
"03/19/2020","6.4900","5.7400","6.8100","5.6800","800.29K","13.46%"
"03/18/2020","5.7200","5.6300","5.7300","5.3500","1.02M","1.42%"
"03/17/2020","5.6400","5.4500","5.8900","5.3200","1.13M","4.64%"
"03/16/2020","5.3900","5.9900","5.9900","4.9100","1.55M","-10.02%"
"03/15/2020","5.9900","5.7600","6.3800","5.7000","742.03K","3.99%"
"03/14/2020","5.7600","6.1400","6.2600","5.6600","1.07M","-6.19%"
"03/13/2020","6.1400","5.6400","6.6100","3.9600","2.35M","8.67%"
"03/12/2020","5.6500","9.4400","9.5800","5.4300","2.46M","-40.08%"
"03/11/2020","9.4300","9.8600","10.0000","8.7900","1.18M","-4.26%"
"03/10/2020","9.8500","9.9100","10.1900","9.6000","691.83K","-0.61%"
"03/09/2020","9.9100","10.0600","10.3400","9.4100","1.01M","-1.20%"
"03/08/2020","10.0300","11.6000","11.6000","9.9100","1.08M","-13.53%"
"03/07/2020","11.6000","12.3700","12.4600","11.5500","528.82K","-6.22%"
"03/06/2020","12.3700","12.0700","12.3800","11.9300","995.42K","2.40%"
"03/05/2020","12.0800","11.7500","12.3900","11.7500","837.15K","2.90%"
"03/04/2020","11.7400","11.5600","12.0400","11.5000","805.57K","1.56%"
"03/03/2020","11.5600","12.1000","12.1000","11.3700","1.30M","-4.38%"
"03/02/2020","12.0900","11.3200","12.2100","11.1900","871.65K","6.71%"
"03/01/2020","11.3300","11.0900","11.8500","11.0900","966.73K","2.16%"
"02/29/2020","11.0900","11.3100","11.5200","10.9100","1.00M","-2.03%"
"02/28/2020","11.3200","11.5100","11.6600","10.6400","1.41M","-1.48%"
"02/27/2020","11.4900","10.9900","11.6900","10.4100","1.38M","4.45%"
"02/26/2020","11.0000","12.3800","12.5300","10.7800","1.34M","-11.22%"
"02/25/2020","12.3900","13.3800","13.5100","12.3300","1.03M","-7.26%"
"02/24/2020","13.3600","14.2700","14.4200","13.0000","1.09M","-6.64%"
"02/23/2020","14.3100","13.7200","14.4500","13.7100","707.93K","4.38%"
"02/22/2020","13.7100","14.0300","14.0700","13.5100","665.59K","-2.07%"
"02/21/2020","14.0000","14.0100","14.3300","13.7100","753.14K","-0.21%"
"02/20/2020","14.0300","14.0200","14.3700","13.4500","1.39M","-0.28%"
"02/19/2020","14.0700","15.5000","15.5200","13.8000","1.10M","-9.17%"
"02/18/2020","15.4900","15.0400","15.6400","14.3000","646.72K","2.92%"
"02/17/2020","15.0500","14.5900","15.1500","13.4000","1.12M","2.73%"
"02/16/2020","14.6500","15.0700","15.8800","13.4200","1.72M","-3.04%"
"02/15/2020","15.1100","16.6900","16.7300","14.5500","1.28M","-9.36%"
"02/14/2020","16.6700","15.1300","16.7200","14.8300","1.06M","9.96%"
"02/13/2020","15.1600","14.8100","15.8300","14.5100","1.71M","2.36%"
"02/12/2020","14.8100","13.8000","15.3300","13.8000","818.48K","7.40%"
"02/11/2020","13.7900","13.5500","13.9900","12.9900","629.14K","1.77%"
"02/10/2020","13.5500","14.2200","14.2700","13.2000","809.31K","-4.58%"
"02/09/2020","14.2000","12.6700","14.2000","12.6700","627.84K","11.99%"
"02/08/2020","12.6800","12.8000","13.0600","12.1300","544.23K","-0.86%"
"02/07/2020","12.7900","12.9200","13.2900","12.7000","685.36K","-1.08%"
"02/06/2020","12.9300","12.7700","13.2200","12.4400","535.26K","1.25%"
"02/05/2020","12.7700","12.1600","12.8800","12.0800","457.93K","4.93%"
"02/04/2020","12.1700","11.8900","12.3100","11.5200","323.03K","2.35%"
"02/03/2020","11.8900","12.0300","12.3500","11.7200","413.06K","-1.16%"
"02/02/2020","12.0300","11.4300","12.5400","11.2200","486.49K","5.25%"
"02/01/2020","11.4300","11.4800","11.6300","11.1900","298.59K","-0.35%"
"01/31/2020","11.4700","11.7300","11.7400","11.1100","384.58K","-2.22%"
"01/30/2020","11.7300","11.1700","11.8100","10.8700","339.23K","4.73%"
"01/29/2020","11.2000","11.3300","11.7000","11.1900","372.67K","-1.23%"
"01/28/2020","11.3400","11.0900","11.4000","11.0400","359.90K","2.25%"
"01/27/2020","11.0900","10.8100","11.2600","10.6900","361.83K","2.69%"
"01/26/2020","10.8000","10.3400","10.8000","10.2700","280.61K","4.35%"
"01/25/2020","10.3500","10.5200","10.5200","10.2100","259.18K","-1.62%"
"01/24/2020","10.5200","10.6100","10.6900","10.1400","317.64K","-0.85%"
"01/23/2020","10.6100","11.2600","11.2700","10.3900","333.07K","-5.69%"
"01/22/2020","11.2500","11.2100","11.3700","11.1400","237.85K","0.45%"
"01/21/2020","11.2000","11.1400","11.3000","10.8700","268.53K","0.63%"
"01/20/2020","11.1300","11.2300","11.3100","10.8200","316.75K","-0.89%"
"01/19/2020","11.2300","11.8900","12.2200","10.7800","454.93K","-5.63%"
"01/18/2020","11.9000","11.8200","12.3200","11.3000","659.74K","0.42%"
"01/17/2020","11.8500","11.2700","11.9400","11.1500","507.43K","5.05%"
"01/16/2020","11.2800","11.4100","11.5900","10.7500","418.67K","-1.14%"
"01/15/2020","11.4100","11.1400","11.9400","10.7300","612.69K","1.60%"
"01/14/2020","11.2300","9.9900","11.6800","9.9900","539.11K","12.53%"
"01/13/2020","9.9800","10.2800","10.3000","9.8000","156.76K","-2.82%"
"01/12/2020","10.2700","9.6800","10.4300","9.6200","302.67K","5.77%"
"01/11/2020","9.7100","9.8700","10.0400","9.5800","230.03K","-1.62%"
"01/10/2020","9.8700","9.3800","9.9000","9.0500","269.44K","5.22%"
"01/09/2020","9.3800","9.4600","9.5100","9.3200","206.97K","-0.85%"
"01/08/2020","9.4600","9.8000","10.1800","9.3300","318.59K","-3.47%"
"01/07/2020","9.8000","9.7600","9.9300","9.3700","256.98K","0.41%"
"01/06/2020","9.7600","9.0000","9.7800","8.9900","286.37K","8.32%"
"01/05/2020","9.0100","9.0900","9.2400","8.9600","141.84K","-0.77%"
"01/04/2020","9.0800","8.9100","9.0900","8.7900","113.21K","2.25%"
"01/03/2020","8.8800","8.4700","9.0200","8.3400","232.89K","4.84%"
"01/02/2020","8.4700","8.8500","8.8500","8.4500","140.30K","-4.40%"
"01/01/2020","8.8600","8.6700","8.9900","8.6300","151.33K","2.07%"
"12/31/2019","8.6800","8.9600","9.0600","8.6300","142.53K","-3.12%"
"12/30/2019","8.9600","9.2000","9.2600","8.8900","187.81K","-2.71%"
"12/29/2019","9.2100","8.7700","9.3500","8.7600","203.33K","5.02%"
"12/28/2019","8.7700","8.7400","8.8500","8.6700","127.11K","0.57%"
"12/27/2019","8.7200","8.5300","8.7500","8.4900","169.55K","2.23%"
"12/26/2019","8.5300","8.6000","8.8400","8.5000","183.36K","-0.81%"
