,Date,returns_BNB_USD,returns_BTC_USD,returns_Dogecoin,returns_Ethereum,returns_Litecoin,returns_NEO_USD,returns_NXT_USD,returns_PPC_USD,returns_Stellar,returns_Tether,returns_TRX_USD,returns_XEM_USD,returns_XRP
501,2021-07-05,-0.0191,-0.045899999999999996,-0.043,-0.0547,-0.049400000000000006,-0.042699999999999995,-0.0139,-0.0217,-0.0542,0.0003,-0.0417,-0.053899999999999997,-0.0617
502,2021-07-04,0.0288,0.015300000000000001,-0.023399999999999997,0.0443,0.035,0.0159,-0.0025,0.040999999999999995,0.012199999999999999,-0.0004,0.0097,0.022799999999999997,0.0288
503,2021-07-03,0.041299999999999996,0.0279,0.0092,0.0325,0.0232,0.0425,0.024,0.0,0.0070999999999999995,0.0001,0.0024,0.023399999999999997,0.030699999999999998
504,2021-07-02,-0.0009,0.0078000000000000005,0.0043,0.0217,-0.0023,0.0382,0.1084,0.026000000000000002,-0.022400000000000003,0.0,0.0273,0.025699999999999997,-0.0055000000000000005
505,2021-07-01,-0.051399999999999994,-0.0425,-0.038,-0.0724,-0.048499999999999995,-0.0647,0.0225,-0.067,-0.0506,-0.0001,-0.0499,-0.049699999999999994,-0.0644
506,2021-06-30,0.0115,-0.023700000000000002,-0.0336,0.0533,0.0034000000000000002,0.0393,-0.034300000000000004,-0.09050000000000001,0.0091,0.0001,0.0077,0.054900000000000004,0.0002
507,2021-06-29,0.0344,0.0409,0.0269,0.0363,0.0443,0.0613,0.029300000000000003,0.042300000000000004,0.06559999999999999,-0.0001,0.0366,0.0942,0.09519999999999999
508,2021-06-28,-0.0036,-0.0067,-0.0332,0.0521,0.0384,0.0362,-0.06269999999999999,0.20199999999999999,0.0168,-0.0003,0.008199999999999999,0.0346,-0.0055000000000000005
509,2021-06-27,0.0409,0.0729,0.0784,0.0815,0.0447,0.0254,-0.0924,0.0,0.041100000000000005,-0.0006,0.0325,0.044500000000000005,0.05
510,2021-06-26,-0.006,0.0245,0.029900000000000003,0.0111,0.0128,-0.0045000000000000005,-0.0415,-0.022099999999999998,0.0305,0.0014000000000000002,0.020499999999999997,0.0254,0.0079
511,2021-06-25,-0.08789999999999999,-0.08869999999999999,-0.09609999999999999,-0.0898,-0.0694,-0.1066,-0.0814,-0.1118,-0.0998,-0.0002,-0.0697,-0.098,-0.08990000000000001
512,2021-06-24,0.0409,0.028300000000000002,0.1186,0.0105,0.0433,0.0452,0.023,0.1206,0.0499,-0.0005,0.1402,0.036000000000000004,0.053899999999999997
513,2021-06-23,0.1328,0.0353,0.23420000000000002,0.0489,0.0787,0.11539999999999999,0.0264,0.1316,0.0895,-0.0007000000000000001,0.1384,0.17579999999999998,0.1705
514,2021-06-22,-0.0383,0.024900000000000002,0.061200000000000004,-0.0077,-0.0416,-0.0638,-0.1074,-0.0732,-0.0087,-0.0005,-0.0513,-0.1016,-0.1027
515,2021-06-21,-0.19829999999999998,-0.10859999999999999,-0.35719999999999996,-0.1572,-0.1942,-0.2814,-0.1059,-0.17379999999999998,-0.20329999999999998,0.0007000000000000001,-0.20739999999999997,-0.2492,-0.21559999999999999
516,2021-06-20,0.015,0.0013,-0.0078000000000000005,0.0355,0.0146,0.0046,0.0044,0.015600000000000001,0.0269,-0.0003,-0.0111,-0.0323,0.019
517,2021-06-19,-0.0078000000000000005,-0.006,-0.0344,-0.0281,-0.022000000000000002,-0.019799999999999998,0.037200000000000004,0.0001,-0.0254,0.0006,-0.0143,-0.0316,-0.0453
518,2021-06-18,-0.0452,-0.0594,-0.0373,-0.0599,-0.066,-0.06709999999999999,-0.22149999999999997,-0.11710000000000001,-0.0649,0.0006,-0.0596,-0.0644,-0.053899999999999997
519,2021-06-17,0.0159,-0.0070999999999999995,-0.006,0.0018,0.0028000000000000004,-0.0006,-0.059699999999999996,-0.011699999999999999,-0.0003,0.0002,0.0708,-0.0149,0.0111
520,2021-06-16,-0.0535,-0.045,-0.0435,-0.0694,-0.0495,-0.0298,-0.08349999999999999,-0.0481,-0.0483,-0.0002,-0.0397,-0.065,-0.04
521,2021-06-15,-0.0089,-0.0089,-0.0241,-0.0146,-0.026000000000000002,-0.0116,-0.0375,-0.0256,-0.027200000000000002,-0.0001,-0.0033,0.0154,-0.026600000000000002
522,2021-06-14,0.0116,0.0384,0.0141,0.0292,0.053,0.0287,-0.0204,-0.03,-0.0054,0.0002,0.006,0.0493,0.008
523,2021-06-13,0.0658,0.0977,0.0384,0.059000000000000004,0.057,0.0653,-0.1026,0.0687,0.052199999999999996,-0.0004,0.0528,0.055099999999999996,0.0626
524,2021-06-12,-0.0063,-0.0484,-0.022799999999999997,0.0072,-0.0074,-0.027000000000000003,-0.044500000000000005,-0.0552,0.029900000000000003,0.0003,-0.0168,-0.0452,-0.0192
525,2021-06-11,-0.017,0.018799999999999997,-0.0248,-0.048,-0.030899999999999997,-0.0634,-0.18280000000000002,0.0106,-0.0605,-0.0002,-0.0467,-0.0349,-0.0241
526,2021-06-10,-0.0636,-0.0187,-0.051500000000000004,-0.052300000000000006,-0.025099999999999997,-0.012,0.0052,-0.11199999999999999,-0.0725,0.0002,-0.037000000000000005,-0.0222,-0.0558
527,2021-06-09,0.0644,0.1177,0.0507,0.0381,0.073,0.0518,-0.028999999999999998,0.1201,0.0447,-0.0007000000000000001,0.038599999999999995,0.056900000000000006,0.0524
528,2021-06-08,-0.0155,-0.0054,-0.0111,-0.0316,-0.008100000000000001,-0.0429,-0.0702,-0.056600000000000004,0.0083,0.0005,0.011399999999999999,-0.0382,0.0121
529,2021-06-07,-0.0892,-0.0611,-0.1073,-0.0446,-0.0814,-0.09949999999999999,-0.033,-0.0271,-0.0886,0.0003,-0.07400000000000001,-0.08789999999999999,-0.0862
530,2021-06-06,0.0079,0.0067,-0.0048,0.0322,0.0191,0.019799999999999998,0.011000000000000001,-0.044800000000000006,0.014199999999999999,-0.0005,0.024900000000000002,0.0382,0.0241
531,2021-06-05,-0.0013,-0.0356,-0.0129,-0.021400000000000002,-0.0315,-0.011899999999999999,0.015300000000000001,0.005699999999999999,-0.0252,0.0,-0.020499999999999997,-0.0377,-0.048
532,2021-06-04,-0.0864,-0.0601,-0.058600000000000006,-0.058499999999999996,-0.07429999999999999,-0.0817,-0.0668,-0.0537,-0.0949,0.0004,-0.0604,-0.09179999999999999,-0.0718
533,2021-06-03,0.0659,0.0431,-0.0562,0.054400000000000004,0.030600000000000002,0.0622,0.0851,-0.009399999999999999,0.015,0.0,0.052300000000000006,0.0603,0.0194
534,2021-06-02,0.1069,0.025,0.1465,0.0275,0.0235,0.0697,0.036699999999999997,0.053899999999999997,0.0009,0.0002,0.024700000000000003,0.034,0.013600000000000001
535,2021-06-01,0.024399999999999998,-0.017,0.1393,-0.0276,-0.0278,-0.0362,0.0158,-0.0382,0.038900000000000004,-0.0003,-0.009899999999999999,-0.0337,-0.031
536,2021-05-31,0.08650000000000001,0.0475,0.0755,0.1351,0.1036,0.0851,0.0404,0.042699999999999995,0.07429999999999999,0.0005,0.06860000000000001,0.0733,0.151
537,2021-05-30,0.0683,0.0302,-0.0031,0.0483,0.042800000000000005,0.0287,0.0168,0.0101,0.0218,-0.0003,0.047599999999999996,0.0363,0.09119999999999999
538,2021-05-29,-0.0746,-0.0308,-0.0277,-0.057300000000000004,-0.07780000000000001,-0.0783,-0.030699999999999998,-0.064,-0.08039999999999999,-0.0003,-0.04650000000000001,-0.027000000000000003,-0.0765
539,2021-05-28,-0.1036,-0.07200000000000001,-0.0642,-0.1175,-0.08259999999999999,-0.1326,-0.1276,-0.0719,-0.0482,-0.0004,-0.0891,-0.1161,-0.0735
540,2021-05-27,-0.0311,-0.022000000000000002,-0.0526,-0.0516,-0.0278,0.0038,0.07400000000000001,-0.030299999999999997,-0.054900000000000004,-0.0007000000000000001,-0.0484,-0.0463,-0.0593
541,2021-05-26,0.10300000000000001,0.0245,0.014499999999999999,0.0664,0.0815,0.1084,0.0547,0.0212,0.034300000000000004,0.0003,0.0774,0.1341,0.0588
542,2021-05-25,-0.0049,-0.0106,-0.052000000000000005,0.022000000000000002,-0.0022,0.0446,0.048600000000000004,-0.022400000000000003,-0.023,0.0001,0.0051,-0.015300000000000001,-0.0172
543,2021-05-24,0.32049999999999995,0.1164,0.191,0.2596,0.2923,0.2514,0.1493,-0.0246,0.2046,-0.0008,0.22089999999999999,0.18059999999999998,0.2525
544,2021-05-23,-0.1257,-0.076,-0.10400000000000001,-0.083,-0.1586,-0.1612,-0.1595,-0.0966,-0.06309999999999999,-0.0004,-0.1654,-0.158,-0.12539999999999998
545,2021-05-22,-0.0834,0.0045000000000000005,-0.0472,-0.0582,-0.0592,-0.113,-0.0165,0.078,-0.0723,-0.0001,-0.0321,-0.048799999999999996,-0.10039999999999999
546,2021-05-21,-0.16870000000000002,-0.0779,-0.0989,-0.124,-0.1497,-0.1839,-0.14279999999999998,-0.10400000000000001,-0.153,0.0003,-0.1277,-0.09230000000000001,-0.1471
547,2021-05-20,0.1724,0.10400000000000001,0.204,0.1404,0.1331,0.2923,-0.0002,0.053399999999999996,0.10300000000000001,0.0002,0.1331,0.16260000000000002,0.111
548,2021-05-19,-0.341,-0.1439,-0.3041,-0.2789,-0.3651,-0.3724,-0.2536,-0.3372,-0.30519999999999997,0.001,-0.3235,-0.3348,-0.3325
549,2021-05-18,-0.0068000000000000005,-0.013999999999999999,-0.024,0.0298,0.0467,0.0225,0.0134,-0.19649999999999998,0.0044,0.0007000000000000001,0.0313,0.0495,0.0633
550,2021-05-17,-0.0916,-0.0652,-0.052000000000000005,-0.08439999999999999,-0.0504,-0.07629999999999999,-0.1166,-0.0464,-0.0984,-0.0019,-0.0558,-0.0825,0.0319
551,2021-05-16,0.0009,-0.0043,0.011000000000000001,-0.0163,-0.011000000000000001,0.0028000000000000004,-0.046900000000000004,0.7827,0.056900000000000006,0.0009,-0.0069,0.0095,-0.024399999999999998
552,2021-05-15,-0.06570000000000001,-0.06269999999999999,-0.0932,-0.10640000000000001,-0.0819,-0.08199999999999999,-0.0333,0.4203,0.0118,0.0,-0.0359,-0.0704,0.0588
553,2021-05-14,0.0535,0.0034000000000000002,0.1493,0.0956,0.0274,0.0425,-0.057300000000000004,0.6108,0.0354,0.0004,0.0276,0.033,0.030899999999999997
554,2021-05-13,-0.0232,0.0004,0.25120000000000003,-0.0242,0.050199999999999995,0.0277,0.16820000000000002,0.1293,0.0928,-0.0001,0.029500000000000002,0.0241,0.07339999999999999
555,2021-05-12,-0.1284,-0.1232,-0.21100000000000002,-0.08539999999999999,-0.19879999999999998,-0.1864,0.10060000000000001,-0.1284,-0.1945,-0.0002,-0.1503,-0.1595,-0.1419
556,2021-05-11,0.0632,0.0155,0.09609999999999999,0.0557,0.0509,0.1013,0.0063,-0.0217,0.11019999999999999,0.0001,0.0922,0.0754,0.0625
557,2021-05-10,-0.0453,-0.0416,-0.2087,0.006500000000000001,-0.0716,-0.1215,-0.0294,-0.0718,0.0493,-0.0001,-0.11,-0.1125,-0.0935
558,2021-05-09,0.0239,-0.0105,-0.1036,0.0043,0.11470000000000001,0.025699999999999997,-0.069,-0.044500000000000005,0.0202,-0.0001,-0.0003,-0.0118,-0.0179
559,2021-05-08,0.0355,0.0269,-0.0764,0.1219,0.0043,-0.011200000000000002,-0.0147,-0.028900000000000002,-0.0231,0.0001,-0.0313,-0.0421,-0.0118
560,2021-05-07,-0.0158,0.0159,0.18460000000000001,-0.0024,-0.0222,-0.0412,-0.0074,-0.021,-0.0318,0.0002,-0.030899999999999997,0.0255,-0.0137
561,2021-05-06,-0.0259,-0.0179,-0.1152,-0.009399999999999999,-0.0072,0.0654,0.0327,-0.0478,0.0764,-0.0003,0.038599999999999995,0.0538,-0.0068000000000000005
562,2021-05-05,0.0482,0.0791,0.1724,0.0718,0.16579999999999998,0.192,0.057699999999999994,0.10279999999999999,0.1961,0.0003,0.191,0.16010000000000002,0.15560000000000002
563,2021-05-04,-0.0816,-0.0679,0.2756,-0.0416,0.037000000000000005,-0.0962,-0.1286,-0.1026,-0.0833,0.0004,-0.06480000000000001,-0.0875,-0.1017
564,2021-05-03,0.08710000000000001,0.0096,0.17679999999999998,0.1624,0.0951,0.003,-0.0387,-0.0022,-0.0124,-0.0002,0.031400000000000004,0.0213,-0.0040999999999999995
565,2021-05-02,0.0033,-0.0202,-0.0467,0.0019,-0.0285,0.0435,-0.0254,-0.0349,0.0346,0.0001,-0.0268,-0.031200000000000002,-0.054299999999999994
566,2021-05-01,-0.0055000000000000005,0.0024,0.1604,0.062,0.0209,0.0542,-0.0001,-0.0327,0.019,0.0001,-0.0097,-0.0036,0.0336
567,2021-04-30,0.038900000000000004,0.076,0.1101,0.005600000000000001,0.061500000000000006,0.08460000000000001,0.0812,0.0693,0.0779,-0.0002,0.09210000000000002,0.0525,0.1423
568,2021-04-29,0.0665,-0.0236,-0.0629,0.0039000000000000003,-0.0131,-0.0265,0.22820000000000001,-0.003,-0.0125,-0.0004,-0.0124,0.004699999999999999,0.0296
569,2021-04-28,-0.0111,-0.0033,0.1955,0.0305,-0.0040999999999999995,-0.024900000000000002,-0.009899999999999999,0.193,-0.023799999999999998,0.0,-0.0253,-0.0406,-0.031200000000000002
570,2021-04-27,0.06269999999999999,0.0174,0.0032,0.052199999999999996,0.0499,0.043899999999999995,0.0604,0.0054,0.0501,-0.0002,0.0729,0.1056,0.0254
571,2021-04-26,0.061500000000000006,0.1015,0.0745,0.0935,0.107,0.1366,0.1285,0.2137,0.1664,-0.0002,0.1549,0.16570000000000001,0.3223
572,2021-04-25,0.013600000000000001,-0.0209,-0.07,0.0454,-0.0072,-0.0029,-0.026000000000000002,0.011699999999999999,-0.021099999999999997,-0.0006,-0.0113,-0.0004,-0.0155
573,2021-04-24,-0.055099999999999996,-0.019,0.08560000000000001,-0.0639,-0.06709999999999999,-0.075,-0.0621,-0.0394,-0.055999999999999994,0.001,-0.057800000000000004,-0.06280000000000001,-0.1026
574,2021-04-23,0.041100000000000005,-0.0124,-0.0463,-0.0141,-0.0458,-0.045599999999999995,-0.1515,-0.092,0.0008,0.0005,-0.0091,-0.0369,0.0098
575,2021-04-22,-0.0691,-0.0379,-0.1467,0.0171,-0.0189,-0.0687,-0.11109999999999999,0.0036,-0.084,0.0002,-0.10310000000000001,-0.1623,-0.102
576,2021-04-21,-0.0753,-0.047,-0.038,0.0123,-0.011899999999999999,-0.10369999999999999,0.0045000000000000005,-0.0124,-0.0708,-0.0006,-0.076,-0.04019999999999999,-0.069
577,2021-04-20,0.1656,0.015,-0.22010000000000002,0.0794,-0.0013,-0.0102,-0.0181,-0.031,0.058499999999999996,0.0001,0.0233,-0.0137,0.0588
578,2021-04-19,0.046799999999999994,-0.009300000000000001,0.26489999999999997,-0.0342,-0.0449,-0.08779999999999999,0.051100000000000007,-0.0144,-0.0824,-0.0004,-0.092,-0.0669,-0.0702
579,2021-04-18,-0.0654,-0.0635,0.1423,-0.035,-0.0908,0.2753,-0.10619999999999999,-0.1109,-0.08,0.001,-0.0793,-0.14300000000000002,-0.0861
580,2021-04-17,0.013500000000000002,-0.022099999999999998,-0.2288,-0.0433,-0.0235,0.0791,0.021099999999999997,-0.050300000000000004,-0.0325,-0.0007000000000000001,-0.037000000000000005,0.0334,-0.0044
581,2021-04-16,-0.06280000000000001,-0.0296,0.9998999999999999,-0.0362,0.0785,0.16190000000000002,-0.1241,-0.0169,-0.0435,-0.0001,-0.015600000000000001,0.0414,-0.1197
582,2021-04-15,-0.013300000000000001,0.004,0.5063,0.034,0.0264,0.08460000000000001,0.1723,0.0754,0.0063,0.0011,0.16829999999999998,0.04769999999999999,-0.042699999999999995
583,2021-04-14,-0.0009,-0.0091,0.2942,0.0572,0.0421,0.035,-0.0608,-0.0639,-0.0317,0.0001,-0.0432,-0.0155,0.0223
584,2021-04-13,-0.08109999999999999,0.0604,0.3259,0.0758,0.092,0.0316,-0.032799999999999996,0.3018,0.1117,-0.0003,0.1374,0.0068000000000000005,0.2238
585,2021-04-12,0.1391,-0.0022,-0.0463,-0.0063,-0.030600000000000002,0.0125,-0.0793,-0.0346,0.0096,-0.0002,0.0555,-0.0455,0.0832
586,2021-04-11,0.11289999999999999,0.0034999999999999996,0.1643,0.0083,-0.0152,0.0356,0.027000000000000003,-0.0395,0.0401,0.0,-0.034300000000000004,0.0629,-0.0141
587,2021-04-10,0.0414,0.0294,0.0342,0.0323,0.1602,0.016200000000000003,-0.0067,-0.0207,0.1583,0.0003,0.0909,0.0263,0.34850000000000003
588,2021-04-09,0.0857,0.0001,-0.0028000000000000004,-0.0062,-0.024700000000000003,-0.041100000000000005,0.3261,-0.057,-0.038,-0.0002,-0.0625,-0.0232,-0.0366
589,2021-04-08,0.1125,0.0384,0.0516,0.0604,0.034300000000000004,0.0574,0.1732,0.0733,0.0605,0.0001,0.12279999999999999,0.09029999999999999,0.15410000000000001
590,2021-04-07,-0.0675,-0.035,-0.0864,-0.0711,-0.0754,-0.0479,-0.092,0.23120000000000002,-0.1183,-0.0002,-0.11380000000000001,-0.2004,-0.1595
591,2021-04-06,0.09609999999999999,-0.0195,0.0723,0.0024,0.0694,0.06559999999999999,0.0070999999999999995,0.12300000000000001,0.0072,0.0,-0.0929,0.1303,0.1942
592,2021-04-05,0.051500000000000004,0.0155,0.0444,0.0147,0.0947,0.081,0.0926,-0.0217,0.2503,-0.0001,0.0729,0.086,0.4384
593,2021-04-04,0.08529999999999999,0.0213,0.0332,0.0335,0.0362,0.0761,0.16190000000000002,-0.0169,0.049,0.0007000000000000001,0.2571,0.0702,0.0968
594,2021-04-03,-0.0483,-0.032799999999999996,-0.035,-0.059000000000000004,-0.0784,-0.042300000000000004,-0.0345,0.1369,-0.0698,-0.0002,0.1005,0.0054,-0.046
595,2021-04-02,0.0118,0.0039000000000000003,-0.0731,0.08470000000000001,0.046900000000000004,0.0111,-0.0633,0.015300000000000001,0.0358,0.0,0.0805,-0.0017000000000000001,0.0635
596,2021-04-01,0.10640000000000001,-0.0012,0.1557,0.026099999999999998,0.028900000000000002,0.030699999999999998,0.07,0.0233,0.0452,-0.0005,-0.07919999999999999,-0.022099999999999998,0.0017000000000000001
597,2021-03-31,-0.0296,-0.0008,-0.0052,0.0418,0.0045000000000000005,0.12960000000000002,0.08220000000000001,0.10289999999999999,0.0115,-0.0007000000000000001,0.40549999999999997,-0.034300000000000004,0.013000000000000001
598,2021-03-30,0.1319,0.0203,-0.0014000000000000002,0.0134,0.0104,-0.011899999999999999,0.008199999999999999,0.044199999999999996,-0.0085,0.0007000000000000001,0.019,0.0207,-0.0055000000000000005
599,2021-03-29,0.0232,0.0341,0.0087,0.077,0.051699999999999996,0.017,0.0478,0.0127,0.0183,0.0004,0.0179,0.045,0.0361
600,2021-03-28,-0.0015,-0.002,-0.014499999999999999,-0.015300000000000001,0.001,0.0888,0.0354,0.0,0.04,-0.0005,-0.0005,0.035699999999999996,-0.0040999999999999995
601,2021-03-27,0.0562,0.016200000000000003,0.0084,0.0085,0.0036,-0.0137,0.0513,0.0775,-0.0067,0.0003,-0.0165,0.0086,-0.0269
602,2021-03-26,0.09,0.0707,0.0529,0.0706,0.0684,0.0784,0.0547,0.0664,0.0638,-0.0003,0.1702,0.0735,0.10220000000000001
603,2021-03-25,-0.058899999999999994,-0.018799999999999997,-0.0048,0.0026,-0.0258,-0.0245,-0.0473,-0.027000000000000003,-0.0019,0.0002,-0.0086,-0.0353,0.0596
604,2021-03-24,-0.0268,-0.0365,-0.0361,-0.0513,-0.0537,-0.037200000000000004,-0.0192,-0.054400000000000004,-0.0849,0.0001,-0.0499,-0.0725,-0.1241
605,2021-03-23,0.0015,0.0048,-0.027200000000000002,-0.0086,0.003,0.0106,-0.0729,0.049,0.0078000000000000005,-0.0003,-0.0103,0.0012,0.0116
606,2021-03-22,-0.036699999999999997,-0.0574,-0.044199999999999996,-0.056799999999999996,-0.0499,-0.0412,0.0464,-0.0733,-0.027000000000000003,0.0002,-0.062,-0.0288,0.053099999999999994
607,2021-03-21,0.0013,-0.0124,-0.0231,-0.0116,-0.0231,-0.011200000000000002,-0.0048,-0.0381,-0.028399999999999998,0.0004,0.042,0.012,-0.0148
608,2021-03-20,0.0048,0.0002,0.0095,-0.0028000000000000004,-0.0014000000000000002,-0.0241,-0.0392,0.06,0.050499999999999996,-0.0004,0.0339,-0.0405,0.12380000000000001
609,2021-03-19,0.0070999999999999995,0.0075,0.017,0.0189,0.0027,0.0087,-0.049699999999999994,0.0137,0.0016,0.0002,0.1009,0.0124,-0.0046
610,2021-03-18,-0.0317,-0.0209,-0.0101,-0.0259,-0.030899999999999997,-0.0611,0.0012,-0.0076,-0.020099999999999996,0.0004,-0.0279,-0.045899999999999996,-0.0024
611,2021-03-17,0.044800000000000006,0.0342,-0.0125,0.0103,0.0219,0.1382,0.18239999999999998,0.059500000000000004,0.0189,-0.0006,0.047400000000000005,-0.008100000000000001,0.0209
612,2021-03-16,0.016,0.023,0.028900000000000002,0.006999999999999999,0.0062,0.0581,0.1192,-0.02,0.0308,-0.0006,0.0325,0.0546,0.0567
613,2021-03-15,-0.038,-0.057,-0.025099999999999997,-0.030699999999999998,-0.0643,-0.0255,0.08070000000000001,-0.0866,-0.0137,0.0009,-0.006999999999999999,0.1336,-0.0083
614,2021-03-14,-0.0421,-0.036000000000000004,-0.068,-0.0375,-0.053,-0.058899999999999994,-0.11470000000000001,-0.0823,-0.044199999999999996,-0.0003,-0.0342,-0.08869999999999999,-0.04019999999999999
615,2021-03-13,0.0473,0.0679,0.13449999999999998,0.0873,0.0254,0.0547,0.1366,0.08789999999999999,0.0525,-0.0006,0.0587,-0.0652,0.0416
616,2021-03-12,-0.09179999999999999,-0.0096,-0.0113,-0.0323,0.0958,-0.0496,0.0626,0.0174,-0.045599999999999995,-0.0002,-0.029500000000000002,-0.3436,-0.0269
617,2021-03-11,0.0429,0.0342,-0.0001,0.0176,0.006,0.026699999999999998,0.0687,-0.0079,-0.011000000000000001,0.0,-0.0012,-0.045,-0.0217
618,2021-03-10,-0.0508,0.0183,-0.0358,-0.0401,-0.0178,-0.0395,-0.0125,0.0662,-0.0509,-0.0001,-0.0308,-0.1201,-0.0483
619,2021-03-09,0.2177,0.048799999999999996,-0.0775,0.020499999999999997,0.0634,0.061900000000000004,0.061,0.0274,0.0318,0.0005,0.0045000000000000005,-0.02,0.0241
620,2021-03-08,0.0024,0.026699999999999998,0.2114,0.059800000000000006,0.0044,0.021099999999999997,-0.0327,0.042800000000000005,0.013000000000000001,0.0,0.022400000000000003,0.0024,0.0177
621,2021-03-07,0.060899999999999996,0.0437,0.018600000000000002,0.0478,0.0434,0.0305,-0.0066,0.01,0.0279,0.0003,0.0313,-0.0288,0.0051
622,2021-03-06,0.0027,0.0017000000000000001,0.0273,0.07769999999999999,0.0148,0.0171,0.0688,-0.0481,-0.0076,-0.0009,0.0004,0.022400000000000003,0.0175
623,2021-03-05,-0.0176,0.0092,-0.0069,-0.0054,-0.0029,-0.0103,-0.04769999999999999,0.0088,-0.0167,0.0008,-0.0241,0.0263,-0.0538
624,2021-03-04,-0.0463,-0.0408,-0.0108,-0.0206,-0.0381,-0.045599999999999995,-0.0384,-0.0077,-0.022400000000000003,-0.0003,0.050199999999999995,-0.1082,0.0723
625,2021-03-03,0.0058,0.0391,0.0039000000000000003,0.0554,0.053200000000000004,0.0512,-0.0005,0.0346,0.0051,-0.0007000000000000001,0.045,0.024900000000000002,0.028999999999999998
626,2021-03-02,-0.0599,-0.021099999999999997,-0.0059,-0.0518,0.013300000000000001,-0.0102,-0.0278,-0.002,-0.0265,0.001,-0.0209,0.1775,-0.0218
627,2021-03-01,0.2127,0.0943,0.0508,0.1066,0.0658,0.0821,0.09570000000000001,0.1294,0.0616,-0.0021,0.049800000000000004,0.0797,0.0728
628,2021-02-28,-0.0688,-0.019799999999999998,-0.038900000000000004,-0.0275,-0.0393,-0.0553,-0.07780000000000001,-0.11560000000000001,-0.07490000000000001,0.0011,-0.0196,0.050300000000000004,-0.046900000000000004
629,2021-02-27,0.0155,-0.0022,-0.0077,0.009300000000000001,0.0109,-0.0106,0.035,-0.0821,0.0949,0.0015,0.0292,0.1149,0.018500000000000003
630,2021-02-26,-0.0496,-0.0175,0.0084,-0.0208,-0.0529,-0.021,-0.0364,0.1515,0.052300000000000006,-0.0005,-0.0007000000000000001,0.0463,-0.0179
631,2021-02-25,-0.0809,-0.051699999999999996,-0.1167,-0.0909,-0.011000000000000001,-0.0538,-0.08289999999999999,-0.041100000000000005,-0.0616,-0.0005,-0.0583,-0.0672,-0.0717
632,2021-02-24,0.0973,0.0169,0.1884,0.028900000000000002,0.0223,0.0495,0.0278,-0.0075,0.0487,0.0009,0.0679,-0.0069,-0.011899999999999999
633,2021-02-23,-0.1336,-0.096,-0.1094,-0.1121,-0.1466,-0.1732,-0.15710000000000002,-0.1528,-0.1653,0.0,-0.1711,-0.2401,-0.1607
634,2021-02-22,-0.0897,-0.0575,-0.0421,-0.0808,-0.08439999999999999,-0.1451,-0.07730000000000001,-0.046799999999999994,-0.0667,-0.0001,-0.0863,0.2445,0.04019999999999999
635,2021-02-21,0.1548,0.0275,0.0323,0.0102,-0.0012,0.2509,0.0928,0.037200000000000004,0.020099999999999996,0.0003,0.0273,0.10890000000000001,0.062400000000000004
636,2021-02-20,-0.2354,-0.0002,-0.016399999999999998,-0.0213,-0.0388,-0.0828,0.1981,0.021,-0.0518,-0.0003,-0.0472,-0.031200000000000002,-0.091
637,2021-02-19,0.6997,0.083,-0.0693,0.0111,0.0446,0.0898,-0.0596,0.0481,0.0318,0.0,0.10619999999999999,0.1991,0.061500000000000006
638,2021-02-18,0.1837,-0.0095,0.1954,0.0466,-0.044199999999999996,0.030299999999999997,0.015700000000000002,-0.003,0.0001,-0.0002,0.043,0.1005,-0.0063
639,2021-02-17,0.2712,0.0576,-0.0756,0.037200000000000004,0.1268,0.039599999999999996,-0.0002,0.042800000000000005,0.0241,-0.0003,0.011399999999999999,0.0431,0.0277
